inputs/c101.txt,Cost,2351,2179,2179,Time(seconds),0.00533869,3.84438,3.84452,VALID
inputs/c102.txt,Cost,1928,1753,1734,Time(seconds),0.0026648,3.07028,3.07063,INVALID
inputs/c103.txt,Cost,1740,1592,1568,Time(seconds),0.00546635,2.78062,2.78081,VALID
inputs/c104.txt,Cost,1240,1136,1119,Time(seconds),0.00525939,2.76972,2.77013,VALID
inputs/c105.txt,Cost,2252,2046,2037,Time(seconds),0.00293922,3.57769,3.57789,INVALID
inputs/c106.txt,Cost,2000,1861,1856,Time(seconds),0.0025524,3.06382,3.06397,INVALID
inputs/c107.txt,Cost,2252,2046,2037,Time(seconds),0.00413111,3.22955,3.2297,INVALID
inputs/c108.txt,Cost,1599,1425,1403,Time(seconds),0.00474621,2.79367,2.79385,INVALID
inputs/c109.txt,Cost,1580,1297,1275,Time(seconds),0.00526124,2.69166,2.69185,INVALID
inputs/c201.txt,Cost,3059,2899,2890,Time(seconds),0.00567468,3.36386,3.36403,INVALID
inputs/c202.txt,Cost,2680,2465,2439,Time(seconds),0.00329403,2.78667,2.78687,VALID
inputs/c203.txt,Cost,2292,2061,2028,Time(seconds),0.00544296,3.32381,3.32406,VALID
inputs/c204.txt,Cost,1565,1373,1270,Time(seconds),0.00553772,2.30772,2.3082,INVALID
inputs/c205.txt,Cost,1969,1767,1729,Time(seconds),0.00554931,2.51383,2.5141,INVALID
inputs/c206.txt,Cost,1709,1447,1397,Time(seconds),0.0025798,2.43431,2.43485,INVALID
inputs/c207.txt,Cost,1705,1392,1319,Time(seconds),0.0022909,2.70332,2.7038,INVALID
inputs/c208.txt,Cost,1523,1339,1257,Time(seconds),0.00539469,2.23828,2.23878,VALID
inputs/r101.txt,Cost,3262,2927,2922,Time(seconds),0.0055955,3.50225,3.50234,INVALID
inputs/r102.txt,Cost,2976,2601,2562,Time(seconds),0.00301122,3.49387,3.49397,INVALID
inputs/r103.txt,Cost,2239,2005,1954,Time(seconds),0.00252028,2.99398,2.9941,INVALID
inputs/r104.txt,Cost,1705,1455,1391,Time(seconds),0.00556498,2.61495,2.61516,INVALID
inputs/r105.txt,Cost,2615,2422,2416,Time(seconds),0.00566771,3.84089,3.84103,INVALID
inputs/r106.txt,Cost,2372,2200,2172,Time(seconds),0.00393636,3.4712,3.47138,INVALID
inputs/r107.txt,Cost,1983,1779,1719,Time(seconds),0.00577803,2.73284,2.733,INVALID
inputs/r108.txt,Cost,1659,1394,1313,Time(seconds),0.00542415,3.27351,3.27384,INVALID
inputs/r109.txt,Cost,2120,1877,1850,Time(seconds),0.00552283,2.88754,2.88766,INVALID
inputs/r110.txt,Cost,1953,1655,1626,Time(seconds),0.00287299,2.94194,2.94207,VALID
inputs/r111.txt,Cost,1916,1712,1646,Time(seconds),0.00286575,3.00608,3.0063,INVALID
inputs/r112.txt,Cost,1594,1319,1248,Time(seconds),0.00272679,2.87083,2.87102,INVALID
inputs/r201.txt,Cost,2434,2246,2225,Time(seconds),0.00560766,3.01693,3.01707,INVALID
inputs/r202.txt,Cost,2061,1894,1818,Time(seconds),0.00259695,3.48283,3.48298,INVALID
inputs/r203.txt,Cost,1715,1557,1461,Time(seconds),0.00250422,3.1137,3.11401,INVALID
inputs/r204.txt,Cost,1285,1120,1014,Time(seconds),0.00256823,3.0642,3.06491,INVALID
inputs/r205.txt,Cost,2002,1835,1798,Time(seconds),0.00560104,3.09599,3.09613,INVALID
inputs/r206.txt,Cost,1679,1515,1454,Time(seconds),0.00377075,2.76038,2.7606,INVALID
inputs/r207.txt,Cost,1479,1384,1257,Time(seconds),0.0023954,2.81433,2.81471,INVALID
inputs/r208.txt,Cost,1105,1005,903,Time(seconds),0.00534644,2.7355,2.73748,INVALID
inputs/r209.txt,Cost,1737,1389,1339,Time(seconds),0.0010696,2.41298,2.41319,INVALID
inputs/r210.txt,Cost,1731,1467,1377,Time(seconds),0.00561269,3.42399,3.42431,VALID
inputs/r211.txt,Cost,1349,1143,1051,Time(seconds),0.00242636,3.11533,3.11584,VALID
inputs/rc101.txt,Cost,3043,2816,2809,Time(seconds),0.00320657,3.17739,3.1775,INVALID
inputs/rc102.txt,Cost,2834,2566,2517,Time(seconds),0.00281882,3.71117,3.7113,INVALID
inputs/rc103.txt,Cost,2508,2129,2063,Time(seconds),0.00287351,2.80436,2.80451,INVALID
inputs/rc104.txt,Cost,1974,1583,1547,Time(seconds),0.00527754,2.99802,2.99825,INVALID
inputs/rc105.txt,Cost,2860,2661,2633,Time(seconds),0.00536004,3.28027,3.28044,INVALID
